FishID,ReplicateID,Axis,Lake,Year,Age,Width
LT0069,LT069C,S,Kontrashibuna,1998,9,0.037
LT0069,LT069C,S,Kontrashibuna,1999,10,0.03
LT0069,LT069C,S,Kontrashibuna,2000,11,0.031
LT0069,LT069C,S,Kontrashibuna,2001,12,0.026
LT0070,LT070A,S,Kontrashibuna,1997,3,0.079
LT0070,LT070A,S,Kontrashibuna,1998,4,0.059
LT0070,LT070A,S,Kontrashibuna,1999,5,0.051
LT0070,LT070A,S,Kontrashibuna,2000,6,0.048
LT0070,LT070A,S,Kontrashibuna,2001,7,0.049
LT0070,LT070A,S,Kontrashibuna,2002,8,0.045
LT0070,LT070A,S,Kontrashibuna,2003,9,0.036
LT0070,LT070B,S,Kontrashibuna,1997,3,0.074
LT0070,LT070B,S,Kontrashibuna,1998,4,0.062
LT0070,LT070B,S,Kontrashibuna,1999,5,0.049
LT0070,LT070B,S,Kontrashibuna,2000,6,0.05
LT0070,LT070B,S,Kontrashibuna,2001,7,0.044
LT0070,LT070B,S,Kontrashibuna,2002,8,0.042
LT0070,LT070B,S,Kontrashibuna,2003,9,0.036
LT0070,LT070C,S,Kontrashibuna,1998,4,0.059
LT0070,LT070C,S,Kontrashibuna,1999,5,0.051
LT0070,LT070C,S,Kontrashibuna,2000,6,0.053
LT0070,LT070C,S,Kontrashibuna,2001,7,0.048
LT0070,LT070C,S,Kontrashibuna,2002,8,0.043
LT0070,LT070C,S,Kontrashibuna,2003,9,0.039
LT0071,LT071.1A,S,Kontrashibuna,1996,4,0.048
LT0071,LT071.1A,S,Kontrashibuna,1997,5,0.047
LT0071,LT071.1A,S,Kontrashibuna,1998,6,0.036
LT0071,LT071.1A,S,Kontrashibuna,1999,7,0.029
LT0071,LT071.1A,S,Kontrashibuna,2000,8,0.03
LT0071,LT071.1A,S,Kontrashibuna,2001,9,0.027
LT0071,LT071.1A,S,Kontrashibuna,2002,10,0.033
LT0071,LT071.1A,S,Kontrashibuna,2003,11,0.028
LT0071,LT071.1B,S,Kontrashibuna,1996,4,0.05
LT0071,LT071.1B,S,Kontrashibuna,1997,5,0.052
LT0071,LT071.1B,S,Kontrashibuna,1998,6,0.038
LT0071,LT071.1B,S,Kontrashibuna,1999,7,0.036
LT0071,LT071.1B,S,Kontrashibuna,2000,8,0.034
LT0071,LT071.1B,S,Kontrashibuna,2001,9,0.03
LT0071,LT071.1B,S,Kontrashibuna,2002,10,0.039
LT0071,LT071.1B,S,Kontrashibuna,2003,11,0.033
LT0071,LT071.1B,S,Kontrashibuna,2004,12,0.014
LT0071,LT071.1C,S,Kontrashibuna,1996,4,0.052
LT0071,LT071.1C,S,Kontrashibuna,1997,5,0.049
LT0071,LT071.1C,S,Kontrashibuna,1998,6,0.036
LT0071,LT071.1C,S,Kontrashibuna,1999,7,0.032
LT0071,LT071.1C,S,Kontrashibuna,2000,8,0.034
LT0071,LT071.1C,S,Kontrashibuna,2001,9,0.026
LT0071,LT071.1C,S,Kontrashibuna,2002,10,0.034
LT0074,LT074A,S,Kontrashibuna,1992,5,0.039
LT0074,LT074A,S,Kontrashibuna,1993,6,0.039
LT0074,LT074A,S,Kontrashibuna,1994,7,0.032
LT0074,LT074A,S,Kontrashibuna,1995,8,0.029
LT0074,LT074A,S,Kontrashibuna,1996,9,0.023
LT0074,LT074A,S,Kontrashibuna,1997,10,0.025
LT0074,LT074A,S,Kontrashibuna,1998,11,0.021
LT0074,LT074A,S,Kontrashibuna,1999,12,0.022
LT0074,LT074A,S,Kontrashibuna,2000,13,0.022
LT0074,LT074A,S,Kontrashibuna,2001,14,0.02
LT0074,LT074B,S,Kontrashibuna,1992,5,0.047
LT0074,LT074B,S,Kontrashibuna,1993,6,0.044
LT0074,LT074B,S,Kontrashibuna,1994,7,0.037
LT0074,LT074B,S,Kontrashibuna,1995,8,0.032
LT0074,LT074B,S,Kontrashibuna,1996,9,0.029
LT0074,LT074B,S,Kontrashibuna,1997,10,0.024
LT0074,LT074B,S,Kontrashibuna,1998,11,0.022
LT0074,LT074B,S,Kontrashibuna,1999,12,0.024
LT0074,LT074B,S,Kontrashibuna,2000,13,0.023
LT0074,LT074B,S,Kontrashibuna,2001,14,0.024
LT0074,LT074B,S,Kontrashibuna,2002,15,0.022
LT0074,LT074C,S,Kontrashibuna,1991,5,0.048
LT0074,LT074C,S,Kontrashibuna,1992,6,0.041
LT0074,LT074C,S,Kontrashibuna,1993,7,0.036
LT0074,LT074C,S,Kontrashibuna,1994,8,0.034
LT0074,LT074C,S,Kontrashibuna,1995,9,0.031
LT0074,LT074C,S,Kontrashibuna,1996,10,0.022
LT0074,LT074C,S,Kontrashibuna,1997,11,0.025
LT0074,LT074C,S,Kontrashibuna,1998,12,0.023
LT0074,LT074C,S,Kontrashibuna,1999,13,0.023
LT0074,LT074C,S,Kontrashibuna,2000,14,0.022
LT0074,LT074C,S,Kontrashibuna,2001,15,0.022
LT0075,LT075A,S,Kontrashibuna,1996,5,0.055
LT0075,LT075A,S,Kontrashibuna,1997,6,0.056
LT0075,LT075A,S,Kontrashibuna,1998,7,0.046
LT0075,LT075A,S,Kontrashibuna,1999,8,0.034
LT0075,LT075A,S,Kontrashibuna,2000,9,0.038
LT0075,LT075A,S,Kontrashibuna,2001,10,0.032
LT0075,LT075A,S,Kontrashibuna,2002,11,0.03
LT0075,LT075B,S,Kontrashibuna,1996,5,0.067
LT0075,LT075B,S,Kontrashibuna,1997,6,0.045
LT0075,LT075B,S,Kontrashibuna,1998,7,0.031
LT0075,LT075B,S,Kontrashibuna,1999,8,0.029
LT0075,LT075B,S,Kontrashibuna,2000,9,0.032
LT0075,LT075B,S,Kontrashibuna,2001,10,0.028
LT0075,LT075B,S,Kontrashibuna,2002,11,0.029
LT0075,LT075C,S,Kontrashibuna,1996,5,0.053
LT0075,LT075C,S,Kontrashibuna,1997,6,0.057
LT0075,LT075C,S,Kontrashibuna,1998,7,0.044
LT0075,LT075C,S,Kontrashibuna,1999,8,0.033
LT0075,LT075C,S,Kontrashibuna,2000,9,0.039
LT0075,LT075C,S,Kontrashibuna,2001,10,0.032
LT0075,LT075C,S,Kontrashibuna,2002,11,0.032
LT0078,LT078.1A,S,Kontrashibuna,1993,5,0.052
LT0078,LT078.1A,S,Kontrashibuna,1994,6,0.042
LT0078,LT078.1A,S,Kontrashibuna,1995,7,0.04
LT0078,LT078.1A,S,Kontrashibuna,1996,8,0.036
LT0078,LT078.1A,S,Kontrashibuna,1997,9,0.031
LT0078,LT078.1A,S,Kontrashibuna,1998,10,0.029
LT0078,LT078.1A,S,Kontrashibuna,1999,11,0.027
LT0078,LT078.1A,S,Kontrashibuna,2000,12,0.028
LT0078,LT078.1A,S,Kontrashibuna,2001,13,0.03
LT0078,LT078.1A,S,Kontrashibuna,2002,14,0.026
LT0078,LT078.1B,S,Kontrashibuna,1992,4,0.052
LT0078,LT078.1B,S,Kontrashibuna,1993,5,0.06
LT0078,LT078.1B,S,Kontrashibuna,1994,6,0.048
LT0078,LT078.1B,S,Kontrashibuna,1995,7,0.041
LT0078,LT078.1B,S,Kontrashibuna,1996,8,0.036
LT0078,LT078.1B,S,Kontrashibuna,1997,9,0.035
LT0078,LT078.1B,S,Kontrashibuna,1998,10,0.03
LT0078,LT078.1B,S,Kontrashibuna,1999,11,0.03
LT0078,LT078.1B,S,Kontrashibuna,2000,12,0.031
LT0078,LT078.1B,S,Kontrashibuna,2001,13,0.032
LT0078,LT078.1B,S,Kontrashibuna,2002,14,0.033
LT0078,LT078.1C,S,Kontrashibuna,1992,4,0.05
LT0078,LT078.1C,S,Kontrashibuna,1993,5,0.055
LT0078,LT078.1C,S,Kontrashibuna,1994,6,0.042
LT0078,LT078.1C,S,Kontrashibuna,1995,7,0.041
LT0078,LT078.1C,S,Kontrashibuna,1996,8,0.036
LT0078,LT078.1C,S,Kontrashibuna,1997,9,0.031
LT0078,LT078.1C,S,Kontrashibuna,1998,10,0.034
LT0078,LT078.1C,S,Kontrashibuna,1999,11,0.026
LT0078,LT078.1C,S,Kontrashibuna,2000,12,0.03
LT0078,LT078.1C,S,Kontrashibuna,2001,13,0.032
LT0078,LT078.1C,S,Kontrashibuna,2002,14,0.021
LT0078,LT078.1C,S,Kontrashibuna,2003,15,0.02
LT0080,LT080A,S,Kontrashibuna,1996,4,0.052
LT0080,LT080A,S,Kontrashibuna,1997,5,0.055
LT0080,LT080A,S,Kontrashibuna,1998,6,0.048
LT0080,LT080A,S,Kontrashibuna,1999,7,0.042
LT0080,LT080A,S,Kontrashibuna,2000,8,0.054
LT0080,LT080A,S,Kontrashibuna,2001,9,0.047
LT0080,LT080A,S,Kontrashibuna,2002,10,0.035
LT0080,LT080B,S,Kontrashibuna,1996,4,0.054
LT0080,LT080B,S,Kontrashibuna,1997,5,0.059
LT0080,LT080B,S,Kontrashibuna,1998,6,0.039
LT0080,LT080B,S,Kontrashibuna,1999,7,0.046
LT0080,LT080B,S,Kontrashibuna,2000,8,0.051
LT0080,LT080B,S,Kontrashibuna,2001,9,0.047
LT0080,LT080B,S,Kontrashibuna,2002,10,0.041
LT0080,LT080C,S,Kontrashibuna,1996,4,0.051
LT0080,LT080C,S,Kontrashibuna,1997,5,0.057
LT0080,LT080C,S,Kontrashibuna,1998,6,0.043
LT0080,LT080C,S,Kontrashibuna,1999,7,0.043
LT0080,LT080C,S,Kontrashibuna,2000,8,0.05
LT0080,LT080C,S,Kontrashibuna,2001,9,0.042
LT0080,LT080C,S,Kontrashibuna,2002,10,0.034
LT0084,LT084.2A,S,Kontrashibuna,1990,6,0.048
LT0084,LT084.2A,S,Kontrashibuna,1991,7,0.057
LT0084,LT084.2A,S,Kontrashibuna,1992,8,0.037
LT0084,LT084.2A,S,Kontrashibuna,1993,9,0.052
LT0084,LT084.2A,S,Kontrashibuna,1994,10,0.044
LT0084,LT084.2A,S,Kontrashibuna,1995,11,0.039
LT0084,LT084.2A,S,Kontrashibuna,1996,12,0.03
LT0084,LT084.2A,S,Kontrashibuna,1997,13,0.031
LT0084,LT084.2A,S,Kontrashibuna,1998,14,0.02
LT0084,LT084.2A,S,Kontrashibuna,1999,15,0.018
LT0084,LT084.2A,S,Kontrashibuna,2000,16,0.02
LT0084,LT084.2A,S,Kontrashibuna,2001,17,0.017
LT0084,LT084.2A,S,Kontrashibuna,2002,18,0.021
LT0084,LT084.2A,S,Kontrashibuna,2003,19,0.02
LT0084,LT084.2B,S,Kontrashibuna,1991,7,0.043
LT0084,LT084.2B,S,Kontrashibuna,1992,8,0.041
LT0084,LT084.2B,S,Kontrashibuna,1993,9,0.042
LT0084,LT084.2B,S,Kontrashibuna,1994,10,0.04
LT0084,LT084.2B,S,Kontrashibuna,1995,11,0.031
LT0084,LT084.2B,S,Kontrashibuna,1996,12,0.028
LT0084,LT084.2B,S,Kontrashibuna,1997,13,0.027
LT0084,LT084.2B,S,Kontrashibuna,1998,14,0.018
LT0084,LT084.2B,S,Kontrashibuna,1999,15,0.017
LT0084,LT084.2B,S,Kontrashibuna,2000,16,0.022
LT0084,LT084.2B,S,Kontrashibuna,2001,17,0.019
LT0084,LT084.2B,S,Kontrashibuna,2002,18,0.018
LT0084,LT084.2B,S,Kontrashibuna,2003,19,0.014
LT0084,LT084.2C,S,Kontrashibuna,1991,7,0.056
LT0084,LT084.2C,S,Kontrashibuna,1992,8,0.041
LT0084,LT084.2C,S,Kontrashibuna,1993,9,0.049
LT0084,LT084.2C,S,Kontrashibuna,1994,10,0.04
LT0084,LT084.2C,S,Kontrashibuna,1995,11,0.037
LT0084,LT084.2C,S,Kontrashibuna,1996,12,0.03
LT0084,LT084.2C,S,Kontrashibuna,1997,13,0.029
LT0084,LT084.2C,S,Kontrashibuna,1998,14,0.022
LT0084,LT084.2C,S,Kontrashibuna,1999,15,0.016
LT0084,LT084.2C,S,Kontrashibuna,2000,16,0.022
LT0084,LT084.2C,S,Kontrashibuna,2001,17,0.018
LT0084,LT084.2C,S,Kontrashibuna,2002,18,0.023
LT0084,LT084.2C,S,Kontrashibuna,2003,19,0.022
LT0091,LT091.1A,S,Kontrashibuna,1991,4,0.059
LT0091,LT091.1A,S,Kontrashibuna,1992,5,0.049
LT0091,LT091.1A,S,Kontrashibuna,1993,6,0.063
LT0091,LT091.1A,S,Kontrashibuna,1994,7,0.052
LT0091,LT091.1A,S,Kontrashibuna,1995,8,0.042
LT0091,LT091.1A,S,Kontrashibuna,1996,9,0.033
LT0091,LT091.1A,S,Kontrashibuna,1997,10,0.029
LT0091,LT091.1A,S,Kontrashibuna,1998,11,0.027
LT0091,LT091.1A,S,Kontrashibuna,1999,12,0.02
LT0091,LT091.1A,S,Kontrashibuna,2000,13,0.026
LT0091,LT091.1A,S,Kontrashibuna,2001,14,0.024
LT0091,LT091.1A,S,Kontrashibuna,2002,15,0.027
LT0091,LT091.1B,S,Kontrashibuna,1991,4,0.058
LT0091,LT091.1B,S,Kontrashibuna,1992,5,0.048
LT0091,LT091.1B,S,Kontrashibuna,1993,6,0.062
LT0091,LT091.1B,S,Kontrashibuna,1994,7,0.053
LT0091,LT091.1B,S,Kontrashibuna,1995,8,0.042
LT0091,LT091.1B,S,Kontrashibuna,1996,9,0.03
LT0091,LT091.1B,S,Kontrashibuna,1997,10,0.031
LT0091,LT091.1B,S,Kontrashibuna,1998,11,0.026
LT0091,LT091.1B,S,Kontrashibuna,1999,12,0.021
LT0091,LT091.1B,S,Kontrashibuna,2000,13,0.025
LT0091,LT091.1B,S,Kontrashibuna,2001,14,0.025
LT0091,LT091.1B,S,Kontrashibuna,2002,15,0.023
LT0091,LT091.1B,S,Kontrashibuna,2003,16,0.021
LT0091,LT091.1C,S,Kontrashibuna,1991,4,0.06
LT0091,LT091.1C,S,Kontrashibuna,1992,5,0.046
LT0091,LT091.1C,S,Kontrashibuna,1993,6,0.066
LT0091,LT091.1C,S,Kontrashibuna,1994,7,0.052
LT0091,LT091.1C,S,Kontrashibuna,1995,8,0.04
LT0091,LT091.1C,S,Kontrashibuna,1996,9,0.032
LT0091,LT091.1C,S,Kontrashibuna,1997,10,0.03
LT0091,LT091.1C,S,Kontrashibuna,1998,11,0.027
LT0091,LT091.1C,S,Kontrashibuna,1999,12,0.021
LT0091,LT091.1C,S,Kontrashibuna,2000,13,0.025
LT0091,LT091.1C,S,Kontrashibuna,2001,14,0.023
LT0091,LT091.1C,S,Kontrashibuna,2002,15,0.023
LT0091,LT091.1C,S,Kontrashibuna,2003,16,0.023
LT0095,LT095A,S,Kontrashibuna,1994,5,0.047
LT0095,LT095A,S,Kontrashibuna,1995,6,0.041
LT0095,LT095A,S,Kontrashibuna,1996,7,0.032
LT0095,LT095A,S,Kontrashibuna,1997,8,0.035
LT0095,LT095A,S,Kontrashibuna,1998,9,0.025
LT0095,LT095A,S,Kontrashibuna,1999,10,0.026
LT0095,LT095A,S,Kontrashibuna,2000,11,0.03
LT0095,LT095A,S,Kontrashibuna,2001,12,0.026
LT0095,LT095A,S,Kontrashibuna,2002,13,0.029
LT0095,LT095B,S,Kontrashibuna,1994,5,0.049
LT0095,LT095B,S,Kontrashibuna,1995,6,0.042
LT0095,LT095B,S,Kontrashibuna,1996,7,0.033
LT0095,LT095B,S,Kontrashibuna,1997,8,0.03
LT0095,LT095B,S,Kontrashibuna,1998,9,0.028
LT0095,LT095B,S,Kontrashibuna,1999,10,0.027
LT0095,LT095B,S,Kontrashibuna,2000,11,0.033
LT0095,LT095B,S,Kontrashibuna,2001,12,0.022
LT0095,LT095B,S,Kontrashibuna,2002,13,0.031
LT0095,LT095C,S,Kontrashibuna,1994,5,0.048
LT0095,LT095C,S,Kontrashibuna,1995,6,0.045
LT0095,LT095C,S,Kontrashibuna,1996,7,0.036
LT0095,LT095C,S,Kontrashibuna,1997,8,0.032
LT0095,LT095C,S,Kontrashibuna,1998,9,0.028
LT0095,LT095C,S,Kontrashibuna,1999,10,0.026
LT0095,LT095C,S,Kontrashibuna,2000,11,0.033
LT0095,LT095C,S,Kontrashibuna,2001,12,0.026
LT0095,LT095C,S,Kontrashibuna,2002,13,0.025
LT0100,LT100A,L,Telaquana,1986,4,0.081
LT0100,LT100A,L,Telaquana,1987,5,0.113
LT0100,LT100A,L,Telaquana,1988,6,0.142
LT0100,LT100A,L,Telaquana,1989,7,0.091
LT0100,LT100A,L,Telaquana,1990,8,0.066
LT0100,LT100A,L,Telaquana,1991,9,0.057
LT0100,LT100A,L,Telaquana,1992,10,0.038
LT0100,LT100A,L,Telaquana,1993,11,0.058
LT0100,LT100A,L,Telaquana,1994,12,0.044
LT0100,LT100A,L,Telaquana,1995,13,0.05
LT0100,LT100A,L,Telaquana,1996,14,0.044
LT0100,LT100A,L,Telaquana,1997,15,0.054
LT0100,LT100A,L,Telaquana,1998,16,0.04
LT0100,LT100A,L,Telaquana,1999,17,0.021
LT0100,LT100A,L,Telaquana,2000,18,0.025
LT0100,LT100A,L,Telaquana,2001,19,0.025
LT0100,LT100B,L,Telaquana,1986,4,0.087
LT0100,LT100B,L,Telaquana,1987,5,0.115
LT0100,LT100B,L,Telaquana,1988,6,0.135
LT0100,LT100B,L,Telaquana,1989,7,0.094
LT0100,LT100B,L,Telaquana,1990,8,0.061
LT0100,LT100B,L,Telaquana,1991,9,0.051
LT0100,LT100B,L,Telaquana,1992,10,0.037
LT0100,LT100B,L,Telaquana,1993,11,0.047
LT0100,LT100B,L,Telaquana,1994,12,0.039
LT0100,LT100B,L,Telaquana,1995,13,0.04
LT0100,LT100B,L,Telaquana,1996,14,0.041
LT0100,LT100B,L,Telaquana,1997,15,0.042
LT0100,LT100B,L,Telaquana,1998,16,0.029
LT0100,LT100B,L,Telaquana,1999,17,0.022
LT0100,LT100B,L,Telaquana,2000,18,0.022
LT0100,LT100B,L,Telaquana,2001,19,0.019
LT0100,LT100C,L,Telaquana,1986,4,0.091
LT0100,LT100C,L,Telaquana,1987,5,0.113
LT0100,LT100C,L,Telaquana,1988,6,0.134
LT0100,LT100C,L,Telaquana,1989,7,0.097
LT0100,LT100C,L,Telaquana,1990,8,0.065
LT0100,LT100C,L,Telaquana,1991,9,0.053
LT0100,LT100C,L,Telaquana,1992,10,0.041
LT0100,LT100C,L,Telaquana,1993,11,0.056
LT0100,LT100C,L,Telaquana,1994,12,0.046
LT0100,LT100C,L,Telaquana,1995,13,0.049
LT0100,LT100C,L,Telaquana,1996,14,0.046
LT0100,LT100C,L,Telaquana,1997,15,0.053
LT0100,LT100C,L,Telaquana,1998,16,0.041
LT0100,LT100C,L,Telaquana,1999,17,0.025
LT0100,LT100C,L,Telaquana,2000,18,0.025
LT0100,LT100C,L,Telaquana,2001,19,0.026
LT0101,LT101A,L,Telaquana,1987,4,0.136
LT0101,LT101A,L,Telaquana,1988,5,0.131
LT0101,LT101A,L,Telaquana,1989,6,0.11
LT0101,LT101A,L,Telaquana,1990,7,0.089
LT0101,LT101A,L,Telaquana,1991,8,0.097
LT0101,LT101A,L,Telaquana,1992,9,0.057
LT0101,LT101A,L,Telaquana,1993,10,0.087
LT0101,LT101A,L,Telaquana,1994,11,0.069
LT0101,LT101A,L,Telaquana,1995,12,0.064
LT0101,LT101A,L,Telaquana,1996,13,0.06
LT0101,LT101A,L,Telaquana,1997,14,0.06
LT0101,LT101A,L,Telaquana,1998,15,0.06
LT0101,LT101A,L,Telaquana,1999,16,0.045
LT0101,LT101A,L,Telaquana,2000,17,0.047
LT0101,LT101A,L,Telaquana,2001,18,0.043
LT0101,LT101A,L,Telaquana,2002,19,0.046
LT0105,LT105C,L,Telaquana,1994,10,0.07
LT0105,LT105C,L,Telaquana,1995,11,0.071
LT0105,LT105C,L,Telaquana,1996,12,0.06
LT0105,LT105C,L,Telaquana,1997,13,0.055
LT0105,LT105C,L,Telaquana,1998,14,0.04
LT0105,LT105C,L,Telaquana,1999,15,0.03
LT0105,LT105C,L,Telaquana,2000,16,0.029
LT0105,LT105C,L,Telaquana,2001,17,0.029
LT0109,LT109A,S,Telaquana,2001,5,0.062
LT0109,LT109A,S,Telaquana,2002,6,0.057
LT0109,LT109A,S,Telaquana,2003,7,0.053
LT0109,LT109A,S,Telaquana,2004,8,0.055
LT0109,LT109A,S,Telaquana,2005,9,0.046
LT0109,LT109A,S,Telaquana,2006,10,0.039
LT0109,LT109A,S,Telaquana,2007,11,0.029
LT0109,LT109A,S,Telaquana,2008,12,0.03
LT0109,LT109A,S,Telaquana,2009,13,0.026
LT0109,LT109B,S,Telaquana,2005,9,0.039
LT0109,LT109B,S,Telaquana,2006,10,0.035
LT0109,LT109B,S,Telaquana,2007,11,0.028
LT0109,LT109B,S,Telaquana,2008,12,0.029
LT0109,LT109B,S,Telaquana,2009,13,0.026
LT0109,LT109C,S,Telaquana,2001,5,0.063
LT0109,LT109C,S,Telaquana,2002,6,0.059
LT0109,LT109C,S,Telaquana,2003,7,0.054
LT0109,LT109C,S,Telaquana,2004,8,0.053
LT0109,LT109C,S,Telaquana,2005,9,0.047
LT0109,LT109C,S,Telaquana,2006,10,0.046
LT0109,LT109C,S,Telaquana,2007,11,0.024
LT0109,LT109C,S,Telaquana,2008,12,0.036
LT0109,LT109C,S,Telaquana,2009,13,0.025
LT0111,LT111A,L,Telaquana,1998,6,0.11
LT0111,LT111A,L,Telaquana,1999,7,0.084
LT0111,LT111A,L,Telaquana,2000,8,0.072
LT0111,LT111A,L,Telaquana,2001,9,0.061
LT0111,LT111A,L,Telaquana,2002,10,0.045
LT0111,LT111A,L,Telaquana,2003,11,0.048
LT0111,LT111A,L,Telaquana,2004,12,0.044
LT0111,LT111A,L,Telaquana,2005,13,0.038
LT0111,LT111A,L,Telaquana,2006,14,0.034
LT0111,LT111A,L,Telaquana,2007,15,0.039
LT0111,LT111A,L,Telaquana,2008,16,0.035
LT0111,LT111A,L,Telaquana,2009,17,0.028
LT0111,LT111A,L,Telaquana,2010,18,0.026
LT0111,LT111B,L,Telaquana,1998,6,0.108
LT0111,LT111B,L,Telaquana,1999,7,0.086
LT0111,LT111B,L,Telaquana,2000,8,0.073
LT0111,LT111B,L,Telaquana,2001,9,0.065
LT0111,LT111B,L,Telaquana,2002,10,0.046
LT0111,LT111B,L,Telaquana,2003,11,0.054
LT0111,LT111B,L,Telaquana,2004,12,0.043
LT0111,LT111B,L,Telaquana,2005,13,0.036
LT0111,LT111B,L,Telaquana,2006,14,0.031
LT0111,LT111B,L,Telaquana,2007,15,0.041
LT0111,LT111B,L,Telaquana,2008,16,0.036
LT0111,LT111B,L,Telaquana,2009,17,0.034
LT0111,LT111B,L,Telaquana,2010,18,0.029
LT0111,LT111C,L,Telaquana,1997,5,0.097
LT0111,LT111C,L,Telaquana,1998,6,0.111
LT0111,LT111C,L,Telaquana,1999,7,0.086
LT0111,LT111C,L,Telaquana,2000,8,0.075
LT0111,LT111C,L,Telaquana,2001,9,0.058
LT0111,LT111C,L,Telaquana,2002,10,0.045
LT0111,LT111C,L,Telaquana,2003,11,0.052
LT0111,LT111C,L,Telaquana,2004,12,0.044
LT0111,LT111C,L,Telaquana,2005,13,0.038
LT0111,LT111C,L,Telaquana,2006,14,0.033
LT0111,LT111C,L,Telaquana,2007,15,0.042
LT0111,LT111C,L,Telaquana,2008,16,0.037
LT0111,LT111C,L,Telaquana,2009,17,0.029
LT0111,LT111C,L,Telaquana,2010,18,0.025
LT0113,LT113A,L,Telaquana,2000,3,0.1
LT0113,LT113A,L,Telaquana,2001,4,0.104
LT0113,LT113A,L,Telaquana,2002,5,0.091
LT0113,LT113A,L,Telaquana,2003,6,0.11
LT0113,LT113A,L,Telaquana,2004,7,0.093
LT0113,LT113A,L,Telaquana,2005,8,0.078
LT0113,LT113A,L,Telaquana,2006,9,0.071
LT0113,LT113A,L,Telaquana,2007,10,0.068
LT0113,LT113A,L,Telaquana,2008,11,0.048
LT0113,LT113A,L,Telaquana,2009,12,0.049
LT0113,LT113A,L,Telaquana,2010,13,0.032
LT0114,LT114.1A,S,Telaquana,1998,6,0.058
LT0114,LT114.1A,S,Telaquana,1999,7,0.052
LT0114,LT114.1A,S,Telaquana,2000,8,0.053
LT0114,LT114.1A,S,Telaquana,2001,9,0.039
LT0114,LT114.1A,S,Telaquana,2002,10,0.035
LT0114,LT114.1A,S,Telaquana,2003,11,0.033
LT0114,LT114.1A,S,Telaquana,2004,12,0.026
LT0114,LT114.1A,S,Telaquana,2005,13,0.028
LT0114,LT114.1A,S,Telaquana,2006,14,0.029
LT0114,LT114.1A,S,Telaquana,2007,15,0.04
LT0114,LT114.1A,S,Telaquana,2008,16,0.038
LT0114,LT114.1A,S,Telaquana,2009,17,0.035
LT0114,LT114.1B,S,Telaquana,1998,6,0.071
LT0114,LT114.1B,S,Telaquana,1999,7,0.063
LT0114,LT114.1B,S,Telaquana,2000,8,0.056
LT0114,LT114.1B,S,Telaquana,2001,9,0.059
LT0114,LT114.1B,S,Telaquana,2002,10,0.044
LT0114,LT114.1B,S,Telaquana,2003,11,0.041
LT0114,LT114.1B,S,Telaquana,2004,12,0.032
LT0114,LT114.1B,S,Telaquana,2005,13,0.029
LT0114,LT114.1B,S,Telaquana,2006,14,0.025
LT0114,LT114.1B,S,Telaquana,2007,15,0.03
LT0114,LT114.1B,S,Telaquana,2008,16,0.033
LT0114,LT114.1B,S,Telaquana,2009,17,0.025
LT0114,LT114.1B,S,Telaquana,2010,18,0.019
LT0114,LT114.1C,S,Telaquana,1998,6,0.073
LT0114,LT114.1C,S,Telaquana,1999,7,0.063
LT0114,LT114.1C,S,Telaquana,2000,8,0.058
LT0114,LT114.1C,S,Telaquana,2001,9,0.054
LT0114,LT114.1C,S,Telaquana,2002,10,0.039
LT0114,LT114.1C,S,Telaquana,2003,11,0.039
LT0114,LT114.1C,S,Telaquana,2004,12,0.035
LT0114,LT114.1C,S,Telaquana,2005,13,0.026
LT0114,LT114.1C,S,Telaquana,2006,14,0.025
LT0114,LT114.1C,S,Telaquana,2007,15,0.039
LT0114,LT114.1C,S,Telaquana,2008,16,0.034
LT0114,LT114.1C,S,Telaquana,2009,17,0.039
LT0116,LT116.1A,S,Telaquana,2003,8,0.05
LT0116,LT116.1A,S,Telaquana,2004,9,0.038
LT0116,LT116.1A,S,Telaquana,2005,10,0.034
LT0116,LT116.1A,S,Telaquana,2006,11,0.031
LT0116,LT116.1A,S,Telaquana,2007,12,0.029
LT0116,LT116.1A,S,Telaquana,2008,13,0.029
LT0116,LT116.1A,S,Telaquana,2009,14,0.03
LT0116,LT116.1A,S,Telaquana,2010,15,0.026
LT0116,LT116.1B,S,Telaquana,2001,6,0.063
LT0116,LT116.1B,S,Telaquana,2002,7,0.052
LT0116,LT116.1B,S,Telaquana,2003,8,0.059
LT0116,LT116.1B,S,Telaquana,2004,9,0.038
LT0116,LT116.1B,S,Telaquana,2005,10,0.035
LT0116,LT116.1B,S,Telaquana,2006,11,0.03
LT0116,LT116.1B,S,Telaquana,2007,12,0.03
LT0116,LT116.1B,S,Telaquana,2008,13,0.028
LT0116,LT116.1B,S,Telaquana,2009,14,0.029
LT0116,LT116.1B,S,Telaquana,2010,15,0.024
LT0116,LT116.1C,S,Telaquana,2001,6,0.064
LT0116,LT116.1C,S,Telaquana,2002,7,0.056
LT0116,LT116.1C,S,Telaquana,2003,8,0.051
LT0116,LT116.1C,S,Telaquana,2004,9,0.03
LT0116,LT116.1C,S,Telaquana,2005,10,0.034
LT0116,LT116.1C,S,Telaquana,2006,11,0.027
LT0116,LT116.1C,S,Telaquana,2007,12,0.027
LT0116,LT116.1C,S,Telaquana,2008,13,0.022
LT0116,LT116.1C,S,Telaquana,2009,14,0.024
LT0116,LT116.1C,S,Telaquana,2010,15,0.018
LT0117,LT117.1A,L,Telaquana,2002,7,0.095
LT0117,LT117.1A,L,Telaquana,2003,8,0.114
